date,entry_time,entry_price,exit_time,exit_price,signal,gross_pnl,net_pnl
2023-10-06,2023-10-06 10:40:00,19640.45,2023-10-06 15:15:00,19661.15,1,20.7000,20.6752
2023-10-09,2023-10-09 09:30:00,19537.6,2023-10-09 15:15:00,19513.3,1,-24.3000,-24.3292
2023-10-11,2023-10-11 09:30:00,19816.4,2023-10-11 15:15:00,19809.8,1,-6.6000,-6.6079
2023-10-12,2023-10-12 09:45:00,19789.75,2023-10-12 15:15:00,19799.85,-1,-10.1000,-10.1121
2023-10-13,2023-10-13 13:05:00,19738.55,2023-10-13 15:15:00,19755.55,1,17.0000,16.9796
2023-10-16,2023-10-16 09:50:00,19731.65,2023-10-16 15:15:00,19730.85,1,-0.8000,-0.8010
2023-10-17,2023-10-17 14:00:00,19805.95,2023-10-17 15:15:00,19810.1,-1,-4.1500,-4.1550
2023-10-18,2023-10-18 10:45:00,19771.9,2023-10-18 15:15:00,19672.05,-1,99.8500,99.7302
2023-10-19,2023-10-19 09:50:00,19572.8,2023-10-19 15:15:00,19621.95,1,49.1500,49.0910
2023-10-20,2023-10-20 09:30:00,19566.45,2023-10-20 15:15:00,19546.45,-1,20.0000,19.9760
2023-10-23,2023-10-23 09:30:00,19527.25,2023-10-23 15:15:00,19273.55,-1,253.7000,253.3956
2023-10-25,2023-10-25 11:25:00,19256.1,2023-10-25 15:15:00,19129.3,-1,126.8000,126.6478
2023-10-26,2023-10-26 09:40:00,18932.05,2023-10-26 15:15:00,18859.9,-1,72.1500,72.0634
2023-10-30,2023-10-30 09:30:00,18974.15,2023-10-30 15:15:00,19138.45,-1,-164.3000,-164.4972
2023-10-31,2023-10-31 09:30:00,19123.8,2023-10-31 15:15:00,19091.3,-1,32.5000,32.4610
2023-11-01,2023-11-01 09:45:00,19054.8,2023-11-01 15:15:00,18990.4,-1,64.4000,64.3227
2023-11-02,2023-11-02 09:45:00,19155.65,2023-11-02 15:15:00,19121.2,-1,34.4500,34.4087
2023-11-03,2023-11-03 09:35:00,19260.45,2023-11-03 15:15:00,19228.35,1,-32.1000,-32.1385
2023-11-06,2023-11-06 09:45:00,19332.7,2023-11-06 15:15:00,19417,-1,-84.3000,-84.4012
2023-11-07,2023-11-07 09:30:00,19367.05,2023-11-07 15:15:00,19398.15,-1,-31.1000,-31.1373
2023-11-08,2023-11-08 09:55:00,19444,2023-11-08 15:15:00,19449.65,1,5.6500,5.6432
2023-11-09,2023-11-09 10:00:00,19448.95,2023-11-09 15:15:00,19392.55,1,-56.4000,-56.4677
2023-11-10,2023-11-10 09:30:00,19340.5,2023-11-10 15:15:00,19426.2,-1,-85.7000,-85.8028
2023-11-13,2023-11-13 09:40:00,19444.85,2023-11-13 15:15:00,19441.65,-1,3.2000,3.1962
2023-11-15,2023-11-15 09:55:00,19633.3,2023-11-15 15:15:00,19676.95,1,43.6500,43.5976
2023-11-16,2023-11-16 09:35:00,19682.6,2023-11-16 15:15:00,19728.85,1,46.2500,46.1945
2023-11-17,2023-11-17 09:35:00,19770.6,2023-11-17 15:15:00,19740.5,1,-30.1000,-30.1361
2023-11-20,2023-11-20 10:20:00,19749.7,2023-11-20 15:15:00,19690.85,1,-58.8500,-58.9206
2023-11-21,2023-11-21 12:10:00,19797.75,2023-11-21 15:15:00,19782.25,1,-15.5000,-15.5186
2023-11-22,2023-11-22 11:45:00,19776,2023-11-22 15:15:00,19813.25,-1,-37.2500,-37.2947
2023-11-23,2023-11-23 09:45:00,19839.15,2023-11-23 15:15:00,19800.65,-1,38.5000,38.4538
2023-11-28,2023-11-28 09:30:00,19821.4,2023-11-28 15:15:00,19895.95,-1,-74.5500,-74.6395
2023-11-30,2023-11-30 09:45:00,20091.25,2023-11-30 15:15:00,20133.3,-1,-42.0500,-42.1005
2023-12-01,2023-12-01 09:45:00,20232.3,2023-12-01 15:15:00,20268.4,1,36.1000,36.0567
2023-12-04,2023-12-04 09:30:00,20585,2023-12-04 15:15:00,20678.3,1,93.3000,93.1880
2023-12-05,2023-12-05 09:35:00,20764.8,2023-12-05 15:15:00,20857.95,1,93.1500,93.0382
2023-12-06,2023-12-06 09:30:00,20908.3,2023-12-06 15:15:00,20939.9,-1,-31.6000,-31.6379
2023-12-08,2023-12-08 09:30:00,20948.25,2023-12-08 15:15:00,20977.9,-1,-29.6500,-29.6856
2023-12-11,2023-12-11 10:40:00,20967.1,2023-12-11 15:15:00,21000.95,-1,-33.8500,-33.8906
2023-12-13,2023-12-13 15:00:00,20916.95,2023-12-13 15:15:00,20924.85,1,7.9000,7.8905
2023-12-14,2023-12-14 09:30:00,21140.3,2023-12-14 15:15:00,21173.05,1,32.7500,32.7107
2023-12-15,2023-12-15 09:35:00,21237.3,2023-12-15 15:15:00,21458,-1,-220.7000,-220.9648
2023-12-18,2023-12-18 10:25:00,21474.05,2023-12-18 15:15:00,21420.2,1,-53.8500,-53.9146
2023-12-19,2023-12-19 11:50:00,21448,2023-12-19 15:15:00,21453.7,1,5.7000,5.6932
2023-12-20,2023-12-20 10:00:00,21545.5,2023-12-20 15:15:00,21140.9,-1,404.6000,404.1145
2023-12-21,2023-12-21 09:30:00,21006,2023-12-21 15:15:00,21258.6,-1,-252.6000,-252.9031
2023-12-27,2023-12-27 09:40:00,21556,2023-12-27 15:15:00,21668.3,1,112.3000,112.1652
2023-12-28,2023-12-28 10:00:00,21702.6,2023-12-28 15:15:00,21780.7,-1,-78.1000,-78.1937
2023-12-29,2023-12-29 09:30:00,21758.25,2023-12-29 15:15:00,21716.75,1,-41.5000,-41.5498
2024-01-01,2024-01-01 09:40:00,21706.05,2024-01-01 15:15:00,21725.95,1,19.9000,19.8761
2024-01-02,2024-01-02 09:35:00,21735,2024-01-02 15:15:00,21661.55,1,-73.4500,-73.5381
2024-01-04,2024-01-04 10:10:00,21631.5,2024-01-04 15:15:00,21651.1,1,19.6000,19.5765
2024-01-05,2024-01-05 10:40:00,21705.4,2024-01-05 15:15:00,21715.6,-1,-10.2000,-10.2122
2024-01-08,2024-01-08 09:30:00,21698.1,2024-01-08 15:15:00,21507.9,-1,190.2000,189.9718
2024-01-09,2024-01-09 10:15:00,21673.35,2024-01-09 15:15:00,21543.2,1,-130.1500,-130.3062
2024-01-12,2024-01-12 09:40:00,21738.9,2024-01-12 15:15:00,21876,1,137.1000,136.9355
2024-01-15,2024-01-15 09:40:00,22042.8,2024-01-15 15:15:00,22086.1,-1,-43.3000,-43.3520
2024-01-16,2024-01-16 09:45:00,22092.4,2024-01-16 15:15:00,22033.9,1,-58.5000,-58.5702
2024-01-17,2024-01-17 10:35:00,21740.25,2024-01-17 15:15:00,21588.85,-1,151.4000,151.2183
2024-01-18,2024-01-18 09:30:00,21422.5,2024-01-18 15:15:00,21458.5,-1,-36.0000,-36.0432
2024-01-19,2024-01-19 10:25:00,21660.45,2024-01-19 15:15:00,21619.25,1,-41.2000,-41.2494
2024-01-20,2024-01-20 09:30:00,21663.35,2024-01-20 15:15:00,21578.7,-1,84.6500,84.5484
2024-01-23,2024-01-23 09:35:00,21701.15,2024-01-23 15:15:00,21239.25,-1,461.9000,461.3457
2024-01-24,2024-01-24 09:30:00,21253.9,2024-01-24 15:15:00,21455.7,1,201.8000,201.5578
2024-01-29,2024-01-29 09:30:00,21554.6,2024-01-29 15:15:00,21741.25,1,186.6500,186.4260
2024-01-30,2024-01-30 11:05:00,21661.4,2024-01-30 15:15:00,21527.55,-1,133.8500,133.6894
2024-01-31,2024-01-31 09:30:00,21548.1,2024-01-31 15:15:00,21727.95,1,179.8500,179.6342
2024-02-01,2024-02-01 09:35:00,21701.9,2024-02-01 15:15:00,21681.4,-1,20.5000,20.4754
2024-02-02,2024-02-02 09:45:00,21922.8,2024-02-02 15:15:00,21855.15,-1,67.6500,67.5688
2024-02-05,2024-02-05 09:45:00,21928.9,2024-02-05 15:15:00,21771.85,1,-157.0500,-157.2385
2024-02-07,2024-02-07 09:40:00,21968.45,2024-02-07 15:15:00,21932.4,-1,36.0500,36.0067
2024-02-09,2024-02-09 14:35:00,21782.95,2024-02-09 15:15:00,21783.95,1,1.0000,0.9988
2024-02-15,2024-02-15 09:30:00,21842.75,2024-02-15 15:15:00,21910.75,-1,-68.0000,-68.0816
2024-02-16,2024-02-16 10:05:00,22028.25,2024-02-16 15:15:00,22036.15,1,7.9000,7.8905
2024-02-19,2024-02-19 09:40:00,22062.05,2024-02-19 15:15:00,22118.5,-1,-56.4500,-56.5177
2024-02-20,2024-02-20 09:40:00,22103.2,2024-02-20 15:15:00,22201.45,1,98.2500,98.1321
2024-02-21,2024-02-21 10:25:00,22189.85,2024-02-21 15:15:00,22095.55,-1,94.3000,94.1868
2024-02-22,2024-02-22 09:30:00,21970.35,2024-02-22 15:15:00,22207.5,-1,-237.1500,-237.4346
2024-02-23,2024-02-23 09:30:00,22229.85,2024-02-23 15:15:00,22214.15,-1,15.7000,15.6812
2024-02-26,2024-02-26 09:50:00,22148.7,2024-02-26 15:15:00,22126.45,-1,22.2500,22.2233
2024-02-27,2024-02-27 09:45:00,22143.1,2024-02-27 15:15:00,22203.55,1,60.4500,60.3775
2024-02-28,2024-02-28 09:50:00,22188.5,2024-02-28 15:15:00,21953.45,-1,235.0500,234.7679
2024-02-29,2024-02-29 09:30:00,21985.05,2024-02-29 15:15:00,21996.05,1,11.0000,10.9868
2024-03-02,2024-03-02 09:30:00,22397.35,2024-03-02 12:25:00,22378.6,1,-18.7500,-18.7725
2024-03-04,2024-03-04 09:35:00,22374.35,2024-03-04 15:15:00,22403.8,-1,-29.4500,-29.4853
2024-03-05,2024-03-05 09:45:00,22361.85,2024-03-05 15:15:00,22353.55,-1,8.3000,8.2900
2024-03-06,2024-03-06 09:40:00,22363.9,2024-03-06 15:15:00,22472.5,1,108.6000,108.4697
2024-03-07,2024-03-07 09:35:00,22471.1,2024-03-07 15:15:00,22501.1,-1,-30.0000,-30.0360
2024-03-12,2024-03-12 10:45:00,22298.75,2024-03-12 15:15:00,22329.95,-1,-31.2000,-31.2374
2024-03-13,2024-03-13 09:30:00,22336.05,2024-03-13 15:15:00,21970.7,-1,365.3500,364.9116
2024-03-14,2024-03-14 09:30:00,22023,2024-03-14 15:15:00,22143.1,1,120.1000,119.9559
2024-03-18,2024-03-18 12:15:00,22057.2,2024-03-18 15:15:00,22055,1,-2.2000,-2.2026
2024-03-19,2024-03-19 09:55:00,21901.85,2024-03-19 15:15:00,21811.05,-1,90.8000,90.6910
2024-03-20,2024-03-20 09:55:00,21822.9,2024-03-20 15:15:00,21842.1,-1,-19.2000,-19.2230
2024-03-21,2024-03-21 10:00:00,22029.75,2024-03-21 15:15:00,22025.1,1,-4.6500,-4.6556
2024-03-26,2024-03-26 09:30:00,22039.65,2024-03-26 15:15:00,22004.1,-1,35.5500,35.5073
2024-03-27,2024-03-27 09:30:00,22117.45,2024-03-27 15:15:00,22117.8,1,0.3500,0.3496
2024-03-28,2024-03-28 09:30:00,22224.75,2024-03-28 15:15:00,22270.2,1,45.4500,45.3955
2024-04-01,2024-04-01 09:40:00,22482.6,2024-04-01 15:15:00,22465.6,-1,17.0000,16.9796
2024-04-02,2024-04-02 09:30:00,22491.1,2024-04-02 15:15:00,22451.45,1,-39.6500,-39.6976
2024-04-03,2024-04-03 09:30:00,22371.5,2024-04-03 15:15:00,22430.75,1,59.2500,59.1789
2024-04-04,2024-04-04 09:30:00,22486.05,2024-04-04 15:15:00,22506.65,-1,-20.6000,-20.6247
2024-04-09,2024-04-09 09:30:00,22713.8,2024-04-09 15:15:00,22642.05,1,-71.7500,-71.8361
2024-04-10,2024-04-10 09:40:00,22720.1,2024-04-10 15:15:00,22753.75,1,33.6500,33.6096
2024-04-12,2024-04-12 09:30:00,22719.7,2024-04-12 15:15:00,22515.8,1,-203.9000,-204.1447
2024-04-15,2024-04-15 10:00:00,22352.9,2024-04-15 15:15:00,22271.5,1,-81.4000,-81.4977
2024-04-16,2024-04-16 10:20:00,22161,2024-04-16 15:15:00,22168.3,-1,-7.3000,-7.3088
2024-04-18,2024-04-18 09:30:00,22229,2024-04-18 15:15:00,21966.05,-1,262.9500,262.6345
2024-04-22,2024-04-22 09:40:00,22218.3,2024-04-22 15:15:00,22344.65,-1,-126.3500,-126.5016
2024-04-23,2024-04-23 10:05:00,22411,2024-04-23 15:15:00,22378.95,1,-32.0500,-32.0885
2024-04-24,2024-04-24 14:30:00,22405.5,2024-04-24 15:15:00,22401.65,-1,3.8500,3.8454
2024-04-25,2024-04-25 09:30:00,22361.7,2024-04-25 15:15:00,22571.05,1,209.3500,209.0988
2024-04-29,2024-04-29 10:25:00,22528.6,2024-04-29 15:15:00,22653.3,1,124.7000,124.5504
2024-04-30,2024-04-30 15:00:00,22620.3,2024-04-30 15:15:00,22602.45,-1,17.8500,17.8286
2024-05-08,2024-05-08 10:20:00,22224.3,2024-05-08 15:15:00,22301.85,-1,-77.5500,-77.6431
2024-05-09,2024-05-09 09:45:00,22227.05,2024-05-09 15:15:00,21943.2,-1,283.8500,283.5094
2024-05-10,2024-05-10 09:40:00,22068.85,2024-05-10 15:15:00,22054.2,1,-14.6500,-14.6676
2024-05-13,2024-05-13 11:35:00,21979.85,2024-05-13 15:15:00,22098.45,1,118.6000,118.4577
2024-05-14,2024-05-14 09:35:00,22145.65,2024-05-14 15:15:00,22221.1,1,75.4500,75.3595
2024-05-15,2024-05-15 09:40:00,22283.55,2024-05-15 15:15:00,22203.45,1,-80.1000,-80.1961
2024-05-16,2024-05-16 09:30:00,22261.35,2024-05-16 15:15:00,22403.45,-1,-142.1000,-142.2705
2024-05-17,2024-05-17 09:50:00,22386.2,2024-05-17 15:15:00,22473.4,1,87.2000,87.0954
2024-05-18,2024-05-18 09:30:00,22515,2024-05-18 12:25:00,22501.65,1,-13.3500,-13.3660
2024-05-21,2024-05-21 09:50:00,22456.1,2024-05-21 15:15:00,22526.15,-1,-70.0500,-70.1341
2024-05-22,2024-05-22 09:30:00,22568.95,2024-05-22 15:15:00,22597.65,1,28.7000,28.6656
2024-05-24,2024-05-24 12:55:00,23002.55,2024-05-24 15:15:00,22959.5,1,-43.0500,-43.1017
2024-05-27,2024-05-27 09:30:00,22965.35,2024-05-27 15:15:00,22939.1,-1,26.2500,26.2185
2024-05-28,2024-05-28 10:20:00,22989,2024-05-28 15:15:00,22893.45,1,-95.5500,-95.6647
2024-05-29,2024-05-29 09:45:00,22782.8,2024-05-29 15:15:00,22710.8,-1,72.0000,71.9136
2024-05-30,2024-05-30 09:35:00,22606.7,2024-05-30 15:15:00,22477.9,-1,128.8000,128.6454
2024-06-03,2024-06-03 09:30:00,23143.2,2024-06-03 15:15:00,23265.1,1,121.9000,121.7537
2024-06-04,2024-06-04 10:50:00,22444.7,2024-06-04 15:15:00,21948.6,-1,496.1000,495.5047
2024-06-05,2024-06-05 10:05:00,22046.35,2024-06-05 15:15:00,22635.65,1,589.3000,588.5928
2024-06-06,2024-06-06 09:30:00,22769.6,2024-06-06 15:15:00,22824.8,1,55.2000,55.1338
2024-06-11,2024-06-11 10:00:00,23294.5,2024-06-11 15:15:00,23264.85,1,-29.6500,-29.6856
2024-06-12,2024-06-12 09:35:00,23358.45,2024-06-12 15:15:00,23326,1,-32.4500,-32.4889
2024-06-13,2024-06-13 09:35:00,23396.25,2024-06-13 15:15:00,23398.15,-1,-1.9000,-1.9023
2024-06-14,2024-06-14 09:45:00,23376.9,2024-06-14 15:15:00,23472.4,1,95.5000,95.3854
2024-06-19,2024-06-19 10:10:00,23523,2024-06-19 15:15:00,23509.8,-1,13.2000,13.1842
2024-06-20,2024-06-20 11:45:00,23557.6,2024-06-20 15:15:00,23566.2,1,8.6000,8.5897
2024-06-21,2024-06-21 09:30:00,23639.4,2024-06-21 15:15:00,23476.45,1,-162.9500,-163.1455
2024-06-24,2024-06-24 09:30:00,23395.5,2024-06-24 15:15:00,23547,-1,-151.5000,-151.6818
2024-06-25,2024-06-25 11:15:00,23564.45,2024-06-25 15:15:00,23732.2,-1,-167.7500,-167.9513
2024-06-26,2024-06-26 10:10:00,23693.25,2024-06-26 15:15:00,23873.5,-1,-180.2500,-180.4663
2024-06-28,2024-06-28 09:35:00,24143.1,2024-06-28 15:15:00,23988.15,1,-154.9500,-155.1359
2024-07-01,2024-07-01 09:35:00,24057.6,2024-07-01 15:15:00,24146.85,1,89.2500,89.1429
2024-07-02,2024-07-02 09:30:00,24133.3,2024-07-02 15:15:00,24125.1,-1,8.2000,8.1902
2024-07-04,2024-07-04 09:30:00,24366.95,2024-07-04 15:15:00,24300.35,1,-66.6000,-66.6799
2024-07-05,2024-07-05 09:50:00,24179.6,2024-07-05 15:15:00,24342.25,-1,-162.6500,-162.8452
2024-07-08,2024-07-08 09:35:00,24306.55,2024-07-08 15:15:00,24311.6,-1,-5.0500,-5.0561
2024-07-09,2024-07-09 09:45:00,24355.2,2024-07-09 15:15:00,24434.1,-1,-78.9000,-78.9947
2024-07-12,2024-07-12 10:50:00,24477.85,2024-07-12 15:15:00,24490,1,12.1500,12.1354
2024-07-15,2024-07-15 10:15:00,24576.65,2024-07-15 15:15:00,24583.4,1,6.7500,6.7419
2024-07-16,2024-07-16 14:05:00,24606.4,2024-07-16 15:15:00,24603.6,-1,2.8000,2.7966
2024-07-18,2024-07-18 09:30:00,24527.85,2024-07-18 15:15:00,24802.05,-1,-274.2000,-274.5290
2024-07-22,2024-07-22 09:30:00,24474.3,2024-07-22 15:15:00,24516.25,1,41.9500,41.8997
2024-07-23,2024-07-23 11:05:00,24539.2,2024-07-23 15:15:00,24459.45,1,-79.7500,-79.8457
2024-07-24,2024-07-24 09:35:00,24402.15,2024-07-24 15:15:00,24407.65,-1,-5.5000,-5.5066
2024-07-25,2024-07-25 09:30:00,24265.15,2024-07-25 15:15:00,24396.5,1,131.3500,131.1924
2024-07-29,2024-07-29 09:50:00,24900.85,2024-07-29 15:15:00,24823.3,-1,77.5500,77.4569
2024-07-30,2024-07-30 09:30:00,24868.15,2024-07-30 15:15:00,24847.45,1,-20.7000,-20.7248
2024-07-31,2024-07-31 10:05:00,24935.2,2024-07-31 15:15:00,24944.45,1,9.2500,9.2389
2024-08-01,2024-08-01 09:40:00,25045.55,2024-08-01 15:15:00,25018.5,-1,27.0500,27.0175
2024-08-05,2024-08-05 10:40:00,24205.55,2024-08-05 15:15:00,24049.65,-1,155.9000,155.7129
2024-08-06,2024-08-06 09:40:00,24264.2,2024-08-06 15:15:00,23974.75,-1,289.4500,289.1027
2024-08-07,2024-08-07 09:40:00,24236.7,2024-08-07 15:15:00,24309.25,-1,-72.5500,-72.6371
2024-08-08,2024-08-08 09:55:00,24205.4,2024-08-08 15:15:00,24115.55,-1,89.8500,89.7422
2024-08-09,2024-08-09 09:45:00,24415,2024-08-09 15:15:00,24373.85,1,-41.1500,-41.1994
2024-08-12,2024-08-12 09:45:00,24253.85,2024-08-12 15:15:00,24347.95,-1,-94.1000,-94.2129
2024-08-13,2024-08-13 09:35:00,24309,2024-08-13 15:15:00,24124.15,-1,184.8500,184.6282
2024-08-14,2024-08-14 09:30:00,24129.95,2024-08-14 15:15:00,24134.3,-1,-4.3500,-4.3552
2024-08-16,2024-08-16 09:35:00,24374.75,2024-08-16 15:15:00,24554.15,-1,-179.4000,-179.6153
2024-08-19,2024-08-19 09:50:00,24571.8,2024-08-19 15:15:00,24571.25,-1,0.5500,0.5493
2024-08-20,2024-08-20 09:30:00,24636.05,2024-08-20 15:15:00,24697.9,1,61.8500,61.7758
2024-08-22,2024-08-22 09:30:00,24827.45,2024-08-22 15:15:00,24810.85,1,-16.6000,-16.6199
2024-08-23,2024-08-23 09:30:00,24805.4,2024-08-23 15:15:00,24822,-1,-16.6000,-16.6199
2024-08-26,2024-08-26 09:30:00,24939.1,2024-08-26 15:15:00,25009.35,1,70.2500,70.1657
2024-08-27,2024-08-27 09:30:00,24997.25,2024-08-27 15:15:00,25024.25,-1,-27.0000,-27.0324
2024-08-28,2024-08-28 09:30:00,24970.9,2024-08-28 15:15:00,25049.4,-1,-78.5000,-78.5942
2024-08-29,2024-08-29 09:45:00,25090,2024-08-29 15:15:00,25129.4,1,39.4000,39.3527
2024-09-02,2024-09-02 09:30:00,25285.75,2024-09-02 15:15:00,25279.6,-1,6.1500,6.1426
2024-09-03,2024-09-03 13:00:00,25276.15,2024-09-03 15:15:00,25277.05,1,0.9000,0.8989
2024-09-04,2024-09-04 09:40:00,25095.3,2024-09-04 15:15:00,25209.6,-1,-114.3000,-114.4372
2024-09-05,2024-09-05 09:45:00,25206.65,2024-09-05 15:15:00,25150.85,-1,55.8000,55.7330
2024-09-10,2024-09-10 09:35:00,24972.7,2024-09-10 15:15:00,25042.25,-1,-69.5500,-69.6335
2024-09-11,2024-09-11 09:30:00,25019.6,2024-09-11 15:15:00,24901.35,1,-118.2500,-118.3919
2024-09-12,2024-09-12 14:00:00,25135.1,2024-09-12 15:15:00,25416.7,1,281.6000,281.2621
2024-09-16,2024-09-16 09:30:00,25414.9,2024-09-16 15:15:00,25386.45,1,-28.4500,-28.4841
2024-09-17,2024-09-17 09:30:00,25389.8,2024-09-17 15:15:00,25418.8,1,29.0000,28.9652
2024-09-18,2024-09-18 09:30:00,25399.15,2024-09-18 15:15:00,25381.75,-1,17.4000,17.3791
2024-09-19,2024-09-19 09:40:00,25604.95,2024-09-19 15:15:00,25424.55,1,-180.4000,-180.6165
2024-09-20,2024-09-20 09:35:00,25453.2,2024-09-20 15:15:00,25793.65,-1,-340.4500,-340.8585
2024-09-23,2024-09-23 10:35:00,25866.9,2024-09-23 15:15:00,25940.85,-1,-73.9500,-74.0387
2024-09-24,2024-09-24 09:35:00,25936.75,2024-09-24 15:15:00,25943.8,1,7.0500,7.0415
2024-09-25,2024-09-25 09:30:00,25930.95,2024-09-25 15:15:00,26017.3,-1,-86.3500,-86.4536
2024-09-26,2024-09-26 10:05:00,26070.5,2024-09-26 15:15:00,26206.45,1,135.9500,135.7869
2024-09-27,2024-09-27 09:40:00,26240.85,2024-09-27 15:15:00,26194.1,1,-46.7500,-46.8061
2024-09-30,2024-09-30 09:30:00,26035.25,2024-09-30 15:15:00,25813,-1,222.2500,221.9833
2024-10-01,2024-10-01 09:30:00,25849.85,2024-10-01 15:15:00,25788.4,-1,61.4500,61.3763
2024-10-03,2024-10-03 09:30:00,25606.6,2024-10-03 15:15:00,25259.3,1,-347.3000,-347.7168
2024-10-04,2024-10-04 12:55:00,25117.25,2024-10-04 15:15:00,25021.45,-1,95.8000,95.6850
2024-10-07,2024-10-07 09:45:00,25038,2024-10-07 15:15:00,24779.45,-1,258.5500,258.2397
2024-10-08,2024-10-08 09:45:00,24879.95,2024-10-08 15:15:00,25010.7,1,130.7500,130.5931
2024-10-09,2024-10-09 10:00:00,25044.95,2024-10-09 15:15:00,24971.6,-1,73.3500,73.2620
2024-10-10,2024-10-10 09:40:00,25013.75,2024-10-10 15:15:00,24998.2,-1,15.5500,15.5313
2024-10-11,2024-10-11 09:45:00,24997.3,2024-10-11 15:15:00,24961.7,1,-35.6000,-35.6427
2024-10-15,2024-10-15 09:40:00,25157.55,2024-10-15 15:15:00,25052.85,-1,104.7000,104.5744
2024-10-16,2024-10-16 11:15:00,24981.3,2024-10-16 15:15:00,24967.7,-1,13.6000,13.5837
2024-10-21,2024-10-21 09:30:00,24819.7,2024-10-21 15:15:00,24790.9,-1,28.8000,28.7654
2024-10-22,2024-10-22 09:40:00,24851.3,2024-10-22 15:15:00,24448.1,1,-403.2000,-403.6838
2024-10-23,2024-10-23 10:00:00,24529.25,2024-10-23 15:15:00,24426.8,1,-102.4500,-102.5729
2024-10-24,2024-10-24 09:30:00,24395.65,2024-10-24 15:15:00,24398.6,-1,-2.9500,-2.9535
2024-10-28,2024-10-28 09:30:00,24202.25,2024-10-28 15:15:00,24344.4,-1,-142.1500,-142.3206
2024-10-29,2024-10-29 09:35:00,24219.25,2024-10-29 15:15:00,24473.95,-1,-254.7000,-255.0056
2024-10-30,2024-10-30 09:30:00,24363.95,2024-10-30 15:15:00,24336.2,-1,27.7500,27.7167
2024-10-31,2024-10-31 09:30:00,24255.95,2024-10-31 15:15:00,24208.95,-1,47.0000,46.9436
2024-11-04,2024-11-04 09:30:00,24064.4,2024-11-04 15:15:00,23997.25,-1,67.1500,67.0694
2024-11-05,2024-11-05 09:35:00,23967.1,2024-11-05 15:15:00,24207.4,-1,-240.3000,-240.5884
2024-11-06,2024-11-06 09:40:00,24346.4,2024-11-06 15:15:00,24470.95,1,124.5500,124.4005
2024-11-07,2024-11-07 09:35:00,24341.2,2024-11-07 15:15:00,24198.55,-1,142.6500,142.4788
2024-11-08,2024-11-08 09:45:00,24247.4,2024-11-08 15:15:00,24156.05,1,-91.3500,-91.4596
2024-11-11,2024-11-11 09:30:00,24143.95,2024-11-11 15:15:00,24160.95,1,17.0000,16.9796
2024-11-12,2024-11-12 09:35:00,24136.15,2024-11-12 15:15:00,23870.65,-1,265.5000,265.1814
2024-11-13,2024-11-13 09:30:00,23784.25,2024-11-13 15:15:00,23544.95,-1,239.3000,239.0128
2024-11-14,2024-11-14 09:50:00,23572.55,2024-11-14 15:15:00,23541.3,-1,31.2500,31.2125
2024-11-18,2024-11-18 09:30:00,23437.3,2024-11-18 15:15:00,23453.3,-1,-16.0000,-16.0192
2024-11-19,2024-11-19 09:30:00,23671.55,2024-11-19 15:15:00,23492.65,1,-178.9000,-179.1147
2024-11-22,2024-11-22 10:00:00,23562.95,2024-11-22 15:15:00,23919.55,1,356.6000,356.1721
2024-11-25,2024-11-25 11:00:00,24340.5,2024-11-25 15:15:00,24221.9,1,-118.6000,-118.7423
2024-11-26,2024-11-26 09:40:00,24261.25,2024-11-26 15:15:00,24203.65,-1,57.6000,57.5309
2024-11-27,2024-11-27 09:35:00,24167.15,2024-11-27 15:15:00,24273.2,-1,-106.0500,-106.1773
2024-11-28,2024-11-28 09:50:00,24296.45,2024-11-28 15:15:00,23915.35,1,-381.1000,-381.5573
2024-11-29,2024-11-29 09:30:00,24041.4,2024-11-29 15:15:00,24127.3,1,85.9000,85.7969
2024-12-02,2024-12-02 09:30:00,24087.65,2024-12-02 15:15:00,24274.65,1,187.0000,186.7756
2024-12-04,2024-12-04 09:30:00,24540.15,2024-12-04 15:15:00,24467.9,1,-72.2500,-72.3367
2024-12-05,2024-12-05 12:10:00,24589.9,2024-12-05 15:15:00,24749.9,1,160.0000,159.8080
2024-12-06,2024-12-06 09:55:00,24687.25,2024-12-06 15:15:00,24686.5,-1,0.7500,0.7491
2024-12-09,2024-12-09 09:35:00,24640,2024-12-09 15:15:00,24609.6,-1,30.4000,30.3635
2024-12-10,2024-12-10 12:15:00,24591.75,2024-12-10 15:15:00,24612.45,-1,-20.7000,-20.7248
2024-12-11,2024-12-11 09:55:00,24641.15,2024-12-11 15:15:00,24649.25,1,8.1000,8.0903
2024-12-12,2024-12-12 09:30:00,24666.7,2024-12-12 15:15:00,24550.85,1,-115.8500,-115.9890
2024-12-13,2024-12-13 11:55:00,24545.3,2024-12-13 15:15:00,24772.15,1,226.8500,226.5778
2024-12-16,2024-12-16 09:30:00,24694.8,2024-12-16 15:15:00,24665.35,-1,29.4500,29.4147
2024-12-17,2024-12-17 09:30:00,24589.7,2024-12-17 15:15:00,24335.25,-1,254.4500,254.1447
2024-12-18,2024-12-18 09:55:00,24267.55,2024-12-18 15:15:00,24189,-1,78.5500,78.4557
2024-12-20,2024-12-20 09:30:00,23932.3,2024-12-20 15:15:00,23538.8,1,-393.5000,-393.9722
2024-12-23,2024-12-23 12:35:00,23716.65,2024-12-23 15:15:00,23761.65,-1,-45.0000,-45.0540
2024-12-24,2024-12-24 09:30:00,23712.65,2024-12-24 15:15:00,23718.8,-1,-6.1500,-6.1574
